smiles,split,leverage_h,h_star,in_ad_leverage,in_interval,interval_loss
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,train,0.976120364918705,1.3655172413793104,True,False,0.24537960608792453
CN(C)N=O,train,0.8190525002891109,1.3655172413793104,True,True,0.0
CCCCCCCCCCCC,train,0.8161168133121948,1.3655172413793104,True,False,0.3236804162415119
O=C(c1ccccc1)c1ccccc1,train,0.6185947056764067,1.3655172413793104,True,False,0.6893199377748225
ClC(Cl)C(Cl)(Cl)Cl,train,0.2916883109804547,1.3655172413793104,True,False,0.82091652870713
COc1ccccc1,train,0.16268070216382152,1.3655172413793104,True,False,0.31026519440533207
CON(C)C(O)=Nc1ccc(Cl)c(Cl)c1,train,0.6217382605092314,1.3655172413793104,True,False,0.30350839728317336
ClCCCl,train,0.9409584189042903,1.3655172413793104,True,False,1.4748972105402134
CCNc1nc(Cl)nc(NC(C)C)n1,train,0.7220752652317433,1.3655172413793104,True,False,0.7351646311891646
CCCCCCCCn1sccc1=O,train,0.9282909445834255,1.3655172413793104,True,False,0.0021959961510771286
Clc1cccc(Cl)c1,train,0.2746454741914509,1.3655172413793104,True,False,0.27835741151068616
CCN(CC)C(=O)SCc1ccc(Cl)cc1,train,0.4176647874324171,1.3655172413793104,True,False,0.17368925831512794
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,train,0.7220247716228669,1.3655172413793104,True,False,1.3360456542566235
CCCc1ccccc1,train,0.42789470388628315,1.3655172413793104,True,False,0.7937343906818364
O=C(O)c1ccc(Cl)cc1,train,0.7929549938849767,1.3655172413793104,True,False,0.04267339829320704
c1ccc(-c2ccccc2)cc1,train,0.28163217609884383,1.3655172413793104,True,False,0.29099996024020625
Oc1cc(Cl)c(Cl)c(Cl)c1,train,0.1262716548480836,1.3655172413793104,True,False,0.48067680370676547
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,train,0.762291268856629,1.3655172413793104,True,True,0.0
COP(=O)(N=C(C)O)SC,train,0.9965517241370735,1.3655172413793104,True,True,0.0
Cc1cc(C)c(C)cc1C,train,0.19969625352612042,1.3655172413793104,True,True,0.0
C=C(C)C(=O)OC,train,0.2770634250190896,1.3655172413793104,True,False,0.1990269984221522
