smiles,split,y_log10,y_lower,y_upper
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,3.3601515,3.1051944931227426,9999999.0
C#CCCCC,test,1.8502376796666677,1.661,2.164
ClC(Cl)Cl,test,1.8502376796666677,2.661,3.176
CC(C)O,test,2.3601514477826386,0.671,1.176
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,test,2.8502376,2.1051938577031817,2.6051947773879944
COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,test,2.130333768495006,1.661,2.164
Clc1ccc(N=Nc2ccc(Cl)cc2)cc1,test,1.9030899869919435,1.661,2.164
CC(O)c1ccccc1,test,0.8450980400142568,0.671,1.176
C1CCOC1,test,2.3601514477826386,1.661,2.164
O=C(O)c1ccccc1C(=O)O,test,2.3601514477826386,1.176,1.661
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,test,0.8502376796666677,0.671,1.176
Oc1ccc(Cl)cc1Cl,test,1.8502376796666677,1.661,2.164
CCOCN(C(=O)CCl)c1c(C)cccc1CC,test,1.2041199826559248,1.176,1.661
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,test,1.8502377,3.176,inf
C=COC(C)=O,test,2.3601514477826386,1.176,1.661
C=CCC=C,test,1.8502376796666677,1.661,2.164
CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,test,1.8502376796666677,2.164,2.661
CCOC(C)=O,test,2.3601514477826386,1.176,1.661
Clc1cccc(-c2ccccc2)c1,test,2.8502376796666677,2.661,3.176
Clc1ccc(-c2ccccc2)cc1,test,3.3601515,2.6051947773879944,3.1051944931227426
COC(C)=O,test,2.3601514477826386,1.176,1.661
O=[N+]([O-])c1ccc(O)cc1,test,0.8502376796666677,1.661,2.164
CCCCCCCCCc1ccc(O)c(CCCCCCCCC)c1,test,2.0170333392987803,1.661,2.164
COP(=O)(OC)OC=C(Cl)Cl,test,2.1903316981702914,1.661,2.164
CN=C(O)Oc1cccc2ccccc12,test,3.3601514477826386,1.661,2.164
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,test,2.8502376,2.1051938577031817,2.6051947773879944
Clc1ccccc1C(c1ccccc1Cl)C(Cl)(Cl)Cl,test,1.3601514477826384,3.176,inf
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,test,2.8502376,1.6051967003352314,2.1051938577031817
OC(Cc1ccccc1Cl)(Cn1[nH]cnc1=S)C1(Cl)CC1,test,0.8260748027008264,2.164,2.661
CO,test,2.8502376796666677,0.671,1.176
O=C1c2ccccc2C(=O)c2c(O)cccc21,test,1.0,0.671,1.176
Nc1cccc(Cl)c1,test,2.823669813268136,2.661,3.176
ClC=C(Cl)Cl,test,1.3601514477826384,2.164,2.661
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,test,2.3601514477826386,3.176,inf
CNC(=O)Oc1cccc2ccccc12,test,2.3601515,1.6051967003352314,2.1051938577031817
CCCCCCCCCc1ccccc1O,test,0.17609125905568124,1.661,2.164
CCCCCCCCO,test,2.3601514477826386,0.671,1.176
BrC(Br)Br,test,3.3601515,2.6051947773879944,3.1051944931227426
C=CC=C,test,1.8502376796666677,1.661,2.164
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,test,2.8502376796666677,1.176,1.661
c1ccoc1,test,1.8502376796666677,1.661,2.164
Nc1ccccc1Cl,test,0.8502376796666677,1.661,2.164
O=CO,test,2.3601514477826386,1.176,1.661
Cc1ccncc1,test,2.3601514477826386,2.164,2.661
c1ccc2sccc2c1,test,2.3601514477826386,2.164,2.661
CCCOCCC,test,1.8502376796666677,1.661,2.164
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,test,2.8502376,2.1051938577031817,2.6051947773879944
c1ccc2cc3ccccc3cc2c1,test,3.3601514477826386,2.661,3.176
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,test,3.3601515,2.1051938577031817,2.6051947773879944
CC(C)N(C(=O)CCl)c1ccccc1,test,1.591064607026499,2.164,2.661
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2)cc(Cl)c1Cl,test,0.85023767,3.176,inf
Clc1ccc2oc3ccc(Cl)cc3c2c1,test,3.3601514477826386,2.661,3.176
Nc1cc(Cl)cc(Cl)c1,test,2.173186268412274,2.164,2.661
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,test,0.6020599913279624,2.661,3.176
Oc1cc(Cl)c(Cl)cc1Cl,test,1.3601514477826384,1.176,1.661
