smiles,split,y_log10,y_lower,y_upper
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,train,1.7993405494535817,0.176,0.671
Cn1sc(Cl)cc1=O,train,1.7658919764300154,1.176,1.661
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,train,1.9138138523837167,0.176,0.671
N=C(O)N1c2ccccc2C=Cc2ccccc21,train,3.3439990690571615,1.661,2.164
O=C(O)COc1ccc(Cl)cc1Cl,train,1.8502376796666677,0.176,0.671
O=[N+]([O-])OCCOCCO[N+](=O)[O-],train,1.5237464668115646,1.176,1.661
CCCCO,train,0.36015144778263847,0.176,0.671
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,train,0.8502376796666677,0.671,1.176
Cc1cccc(C)c1,train,0.8502376796666677,1.176,1.661
Oc1ccc(Cl)cc1Cc1ccccc1,train,1.0293837776852097,1.176,1.661
CCCCCCCCCCCCCCO,train,0.7481880270062004,0.671,1.176
CCCCCCCCn1sc(Cl)c(Cl)c1=O,train,0.6154239528859439,-0.339,0.176
Oc1cc(Cl)cc(Cl)c1,train,-0.769551078621726,0.671,1.176
CCCCCCCCCCCCCCCc1ccccc1,train,2.060697840353612,0.671,1.176
CCl,train,1.1760912590556813,0.671,1.176
CC(C)O,train,0.8502376796666677,0.176,0.671
c1ccc2c(c1)CCCC2,train,0.5910646070264992,0.176,0.671
CCCC(C)CCC(C)C,train,0.37657695705651195,0.671,1.176
CCCC1CCCC2CCCCC12,train,1.5797835966168101,1.176,1.661
c1ccc2cc3c(ccc4ccccc43)cc2c1,train,0.8502376796666677,1.661,2.164
Cc1ccc2ccccc2c1,train,1.7041505168397992,0.176,0.671
COC[C@H](C)N(C(=O)CCl)c1c(C)csc1C,train,1.6127838567197355,1.176,1.661
O=C(O)c1ccccc1O,train,0.8502376796666677,0.176,0.671
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,train,1.0253058652647702,2.661,3.176
CCCc1cccc(C)c1,train,0.3222192947339193,0.176,0.671
OCCN(CCO)CCO,train,1.8502376796666677,-0.982,-0.339
CCCCCC(=O)O,train,0.8502376796666677,0.176,0.671
C1CCCC1,train,1.3601514477826384,1.176,1.661
CC(C)CCCCC(C)C,train,0.5514499979728752,0.671,1.176
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,train,0.36015144778263847,1.661,2.164
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,train,1.4471580313422192,-0.339,0.176
Cc1ccc(C)c(C)c1C,train,0.48572142648158,0.176,0.671
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,train,1.9395192526186185,2.164,2.661
Cc1cccc(C)c1C,train,1.3601514477826384,1.176,1.661
CCCCCC(C)CC,train,0.6627578316815741,0.176,0.671
CC(C)(O)C#N,train,0.07918124604762482,0.07375143362431573,0.0846110584709339
Cc1ccc(N)cc1Cl,train,0.05115252244738129,0.0457227100240722,0.05658233487069038
CCON=C(CC)C1=C(O)CC(c2c(C)cc(C)cc2C)CC1=O,train,0.36015144778263847,1.661,2.164
CC1=CC(=O)CC(C)(C)C1,train,1.4771212547196624,1.176,1.661
Oc1ccc(Cl)c(Cl)c1,train,1.146128035678238,1.176,1.661
CCCc1ccc(C)cc1,train,0.3222192947339193,0.176,0.671
CN=C(O)Oc1cccc2ccccc12,train,0.36015144778263847,0.671,1.176
CCC(C)CC(C)C,train,0.724275869600789,0.671,1.176
CCCC=O,train,1.8502376796666677,0.176,0.671
Nc1ccccc1Cl,train,1.3601514477826384,0.671,1.176
C1=CCC=CC1,train,0.8502376796666677,0.671,1.176
C1=CCCC1,train,0.8502376796666677,0.671,1.176
C[C@@H]1CCCC[C@@H]1C,train,0.5910646070264992,0.671,1.176
Cc1cccc(O)c1,train,0.38021124171160603,1.661,2.164
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,train,-0.5906304731453034,-0.339,0.176
CCCC(C)CC,train,0.8388490907372553,0.671,1.176
CC(C)Cc1ccc(C(C)C(=O)O)cc1,train,0.1663315204698051,1.176,1.661
Cc1c2ccccc2cc2ccccc12,train,1.5314789170422551,0.671,1.176
CCCCC(C)CCCC,train,0.25527250510330607,0.671,1.176
Cn1c(=O)c2c(ncn2C)n(C)c1=O,train,0.7781512503836436,-0.339,0.176
CCCCCCCCCCCO,train,1.380211241711606,0.671,1.176
CCCCCCCCCCCCCCC,train,2.568201724066995,0.176,0.671
O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,train,0.11114821059697548,0.671,1.176
CC(C)CC(C)(C)C,train,0.800717078282385,0.671,1.176
CCCCOC(C)=O,train,0.8502376796666677,0.176,0.671
O=S1(=O)CCCC1,train,1.8502376796666677,0.176,0.671
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,train,1.3601514477826384,1.661,2.164
CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl,train,2.0,0.671,1.176
Oc1ccccc1,train,0.36015144778263847,0.176,0.671
ClCC(Cl)CCl,train,1.3601514477826384,1.661,2.164
ClCCl,train,0.36015144778263847,1.661,2.164
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,train,1.0170333392987803,3.176,inf
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,train,0.8195439355418687,1.176,1.661
Cc1ccc2ccc3cccc4ccc1c2c34,train,1.6232492903979006,1.661,2.164
O=NN(c1ccccc1)c1ccccc1,train,0.36015144778263847,-0.339,0.176
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1C(Br)C(Br)(Br)Br,train,0.36015144778263847,0.176,0.671
Cc1c(C(O)=NCCO)[n+](=O)c2ccccc2n1[O-],train,0.5440680443502757,0.671,1.176
C[C@@H]1C[C@H](C)CC(C)(C)C1,train,1.3053513694466237,1.176,1.661
CN(C)C(O)=Nc1ccc(Cl)c(Cl)c1,train,1.8502376796666677,1.176,1.661
CC(C)C(C)(C)C,train,0.9084850188786497,0.671,1.176
CCOP(=S)(OCC)SCCSCC,train,2.5622928644564746,1.176,1.661
Cc1cccc2c1CCCC2,train,0.47712125471966244,0.176,0.671
NCCO,train,2.3601514477826386,0.176,0.671
C=C(Cl)Cl,train,2.6532125137753435,2.164,2.661
CC(C)CC1CC(C)CCC1C,train,2.2600713879850747,0.671,1.176
CCCCCCC(C)CCC,train,0.568201724066995,-0.339,0.176
CCCCOP(=O)(OCCCC)Oc1ccccc1,train,-1.101457622472694,0.176,0.671
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,train,0.8502376796666677,0.176,0.671
Nc1ccc(Sc2ccc(N)cc2)cc1,train,0.0,-0.339,0.176
CCCC1CCCCC1,train,0.5563025007672873,0.671,1.176
COC(C)(C)C,train,3.3601514477826386,1.176,1.661
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,train,0.8750612633917001,0.671,1.176
O=C(O)c1ccccc1Cl,train,1.3601514477826384,1.176,1.661
CC(=NNC(O)=Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,train,1.3175410324561485,1.176,1.661
CCCOC(C)=O,train,0.36015144778263847,0.176,0.671
CC1CCc2ccccc2C1,train,1.4941545940184429,0.176,0.671
c1ccoc1,train,0.36015144778263847,0.671,1.176
CCCO,train,0.36015144778263847,0.176,0.671
CCCCCCCCCCCCCO,train,0.6720978579357175,0.671,1.176
ClCCCl,train,0.8502376796666677,1.661,2.164
Nc1cccc2ccccc12,train,0.36015144778263847,0.671,1.176
Cc1ccccc1[N+](=O)[O-],train,1.3601514477826384,0.176,0.671
CCCCCCCCCCCCCCCC(=O)O,train,-1.2041199826559248,0.176,0.671
CC(C)c1ccc2c(c1)CCC1C(C)CCCC21C,train,1.7649229846498886,1.176,1.661
CCCCCC(C)C,train,0.5563025007672873,0.671,1.176
CCCCCCCCCCCCCCCCC,train,1.760422483423212,0.671,1.176
CCCCC(CC)CC,train,1.2988530764097066,0.671,1.176
CCCCCO,train,0.36015144778263847,0.176,0.671
Cc1ccc2c(c1)CCCC2,train,1.1139433523068367,0.176,0.671
CCCCCC(C)CCCC,train,1.334453751150931,0.176,0.671
CCCSP(=S)(OCC)Oc1ccc(SC)cc1,train,1.8502376796666677,0.176,0.671
CCC(C)(C)CC,train,1.0791812460476249,0.671,1.176
CC(C)CCC(C)(C)C,train,0.4471580313422192,0.671,1.176
O=S(=O)(O)c1ccccc1,train,0.04921802267018165,0.671,1.176
CC(C)CC(C)C,train,0.8129133566428556,0.671,1.176
CCCCCCCC(C)CC,train,0.8573324964312685,0.176,0.671
ClC(Cl)Br,train,0.8502376796666677,1.176,1.661
CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,train,1.0644579892269184,0.176,0.671
C=CC=C,train,0.8502376796666677,0.671,1.176
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,train,1.1139433523068367,2.164,2.661
CCCCCCCCn1sccc1=O,train,0.47712125471966244,1.176,1.661
COc1ccccc1O,train,0.36015144778263847,0.176,0.671
CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C,train,2.8502376796666677,2.164,2.661
COC(=O)c1ccccc1C(=O)OC,train,0.36015144778263847,0.671,1.176
C=CCC=C,train,3.3601514477826386,0.671,1.176
CCC(C)C(C)(C)C,train,0.8388490907372553,0.671,1.176
CCOC=O,train,1.3601514477826384,0.176,0.671
O=C(O)Cc1ccccc1,train,1.3601514477826384,0.176,0.671
CC(C)CCO,train,0.4471580313422192,1.176,1.661
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Cl-],train,1.414973347970818,0.671,1.176
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],train,0.8502376796666677,0.176,0.671
COCCOCCO,train,1.7634279935629373,1.176,1.661
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,train,0.9242792860618817,3.176,inf
CC1CCCCC1,train,1.3601514477826384,1.176,1.661
CCCCCCCCCCCc1ccccc1,train,3.3601514477826386,0.671,1.176
CCC(C)CC,train,0.505149978319906,0.671,1.176
C=O,train,-2.6372245130404988,1.176,1.661
CC(C)C1CCC2CCC(C(C)C)CC2C1,train,1.3222192947339193,2.164,2.661
CCCCCCCCCc1ccc(O)c(CCCCCCCCC)c1,train,0.5314789170422551,1.661,2.164
CN=C(NCc1cnc(Cl)s1)N[N+](=O)[O-],train,-0.3979400086720376,1.176,1.661
CCCCCCCCCCCCCCCCCCCCCC(=O)O,train,1.2380461031287955,0.176,0.671
c1ccc2c(c1)Cc1ccccc1-2,train,1.3601514477826384,1.176,1.661
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,train,0.6532125137753437,0.671,1.176
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,train,1.6127838567197355,0.671,1.176
C[C@H]1CCC[C@H](C)C1,test,0.5910646070264992,0.671,1.176
c1ccccc1,test,0.36015144778263847,0.671,1.176
CCc1ccc(C)cc1C,test,1.1139433523068367,0.176,0.671
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,test,0.8502376796666677,0.176,0.671
CCc1ccc(CC)cc1,test,0.3222192947339193,0.176,0.671
CC(C)CCCC(C)C,test,0.505149978319906,0.671,1.176
CCC(C)CCCC(C)CCCC(C)C,test,1.294466226161593,0.176,0.671
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,test,1.6020599913279623,2.164,2.661
Cc1ccc2c(c1)CCC2,test,0.5910646070264992,0.176,0.671
COC(=O)c1ccc(O)cc1,test,1.4393326938302626,-0.339,0.176
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,test,0.36015144778263847,0.671,1.176
Oc1cccc(Cl)c1,test,-1.2041199826559248,1.176,1.661
CC(=O)C1=CCC[C@@H]2CC[C@H]1N2,test,-3.7604227613717693,0.671,1.176
O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,test,0.43136376415898736,1.176,1.661
CCCCOC=O,test,1.3601514477826384,0.176,0.671
CCCCCCCCCCc1ccccc1,test,-0.045757490560675115,0.671,1.176
C=C=CC,test,0.8450980400142568,0.671,1.176
C[C@@H]1CCC[C@H]1C,test,0.5065050324048721,0.671,1.176
COC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(C)cc(C)n1,test,1.3601514477826384,1.661,2.164
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,test,0.667452952889954,1.661,2.164
CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,test,1.380211241711606,0.671,1.176
CCCCCCCCCCCCCCCCCCCC,test,0.6334684555795865,0.176,0.671
CSC(=O)c1cccc2nnsc12,test,2.714329759745233,-0.339,0.176
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,test,1.9479236198317265,0.176,0.671
CCC1CCCC1,test,0.505149978319906,0.671,1.176
CC,test,2.4771212547196626,1.661,2.164
CCCCCCCCCCC,test,2.1760912590556813,0.176,0.671
CCCCCC(C)CCCC(C)C,test,1.806179973983887,0.176,0.671
CCCCCc1ccc(-c2ccccc2)cc1,test,1.7803173121401512,0.176,0.671
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,test,2.3601514477826386,1.661,2.164
CN=C(O)CSP(=O)(OC)OC,test,2.287801729930226,2.164,2.661
C=C(C)C(=O)OC,test,0.8502376796666677,0.176,0.671
CC(C)CO,test,0.8502376796666677,0.176,0.671
Cc1ccccc1N,test,0.36015144778263847,0.176,0.671
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,test,-0.3187587626244128,0.671,1.176
Cc1ccccc1,test,1.3601514477826384,1.176,1.661
Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl,test,0.9084850188786497,2.164,2.661
c1cc2c3c(ccc4c3c1CCC4)CCC2,test,1.3222192947339193,2.164,2.661
CCC#N,test,1.3601514477826384,1.176,1.661
C=CCO,test,1.3601514477826384,0.176,0.671
CCCCCCCC,test,0.36015144778263847,1.176,1.661
CC(C)CC(C)O,test,0.7323937598229685,-0.339,0.176
CCOCCOCCO,test,2.3404441148401185,-0.982,-0.339
Cc1cccnc1,test,1.8502376796666677,1.176,1.661
C=CCC(=O)O,test,1.8502376796666677,0.176,0.671
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],test,0.36015144778263847,0.176,0.671
CCC(C)C(C)C,test,0.9084850188786497,0.671,1.176
CCc1cccc(C)c1,test,0.5440680443502757,0.176,0.671
c1ccc2c(c1)sc1ccccc12,test,-0.7891466346851068,1.661,2.164
C1CCCCC1,test,0.36015144778263847,1.176,1.661
CC1CN1,test,-0.8860566476931632,1.661,2.164
Cc1ccccc1C,test,0.36015144778263847,1.176,1.661
CCCCCCCCCO,test,1.021189299069938,-0.339,0.176
O=C(O)CCl,test,0.8502376796666677,0.671,1.176
CCCCC(C)C,test,0.8573324964312685,0.671,1.176
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,test,0.3979400086720376,1.661,2.164
CCC[C@@H]1C[C@@H](C(O)=N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,test,0.3979400086720376,0.671,1.176
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,test,0.8129133566428556,1.176,1.661
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC,test,0.36015144778263847,0.671,1.176
Oc1cccc(Br)c1,test,1.5563025007672873,2.164,2.661
CCCCCCC1CCCCC1,test,0.5763413502057929,0.176,0.671
CC(C)C(C)C(C)C,test,1.8195439355418688,0.671,1.176
C=CCCC,test,0.8502376796666677,0.671,1.176
Nc1ccc([N+](=O)[O-])cc1,test,0.8502356359231208,-0.339,0.176
CCCCCCCCCCCCC,test,0.5314789170422551,0.671,1.176
CCOC(=O)c1ccccc1C(=O)OCC,test,1.3601514477826384,0.671,1.176
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,test,0.43136376415898736,1.661,2.164
Fc1ccccc1,test,3.3601514477826386,0.671,1.176
CC(C)(C)CCC(C)(C)C,test,0.5910646070264992,0.671,1.176
c1ccc2c(c1)ccc1c3ccccc3ccc21,test,2.8502376796666677,1.661,2.164
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,test,0.43136376415898736,2.164,2.661
Oc1ccccc1Cl,test,1.0293837776852097,0.671,1.176
FC(Cl)Cl,test,0.9030899869919435,1.176,1.661
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,test,1.8502376796666677,3.176,inf
Clc1ccccc1C(c1ccccc1Cl)C(Cl)(Cl)Cl,test,1.3601514477826384,2.164,2.661
C1CCC2C(C1)CCC1CCCCC12,test,1.3031960574204888,1.176,1.661
CCCC(CC)CC,test,0.8388490907372553,0.671,1.176
CC(C)OC(O)=Nc1cccc(Cl)c1,test,1.8597385661971468,3.176,inf
CN=C(O)ON=CC(C)(C)SC,test,1.8502376796666677,1.176,1.661
Cc1cc2ccccc2c2ccccc12,test,1.7075701760979363,0.176,0.671
c1ccc(-c2ccccc2)cc1,test,0.8502376796666677,0.671,1.176
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,test,-0.09691001300805639,0.176,0.671
c1ccc2c(c1)CCC2,test,1.3601514477826384,0.671,1.176
C=CCOC(C)=O,test,3.3601514477826386,0.176,0.671
Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,test,0.36015144778263847,0.671,1.176
CCCCCCCCC1CCCCC1,test,1.8260748027008264,0.176,0.671
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],test,1.235528446907549,1.176,1.661
ClCBr,test,0.8502376796666677,1.176,1.661
O=C(O)c1ccccc1C(=O)O,test,1.3601514477826384,0.176,0.671
CC(Cl)CCl,test,0.36015144778263847,1.661,2.164
Cc1ccc(C)c(C)c1,test,0.8502376796666677,1.176,1.661
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,test,1.1139433523068367,1.661,2.164
Cc1cccc(N)c1,test,2.167317334748176,-0.982,-0.339
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,test,1.3601514477826384,1.3547216353593292,1.3655812602059476
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,test,1.6711728427150832,1.176,1.661
OCc1ccccc1,test,0.8502376796666677,0.176,0.671
CC(=N)S,test,0.36015144778263847,0.671,1.176
c1ccc2ccccc2c1,test,1.3601514477826384,0.671,1.176
CC(=O)c1ccccc1,test,1.3601514477826384,0.671,1.176
O=[N+]([O-])c1ccccc1O,test,1.3601514477826384,0.176,0.671
CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,test,0.36015144778263847,1.176,1.661
CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,test,1.1760912590556813,2.661,3.176
Clc1ccc2c(c1)Oc1cc(Cl)ccc1O2,test,0.8129133566428556,0.671,1.176
CCCCCCCC1CCCCC1,test,1.3617278360175928,0.176,0.671
O=[N+]([O-])c1ccccc1,test,1.3601514477826384,1.661,2.164
N#Cc1c(Cl)cccc1Cl,test,1.505149978319906,2.661,3.176
Nc1ccccc1,test,1.3601514477826384,0.671,1.176
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],test,1.505149978319906,0.176,0.671
C=CCl,test,0.8502376796666677,1.176,1.661
CN=C(O)Oc1cccc2c1OC(C)(C)C2,test,2.3601514477826386,0.671,1.176
CCCCOC(=O)c1ccc(O)cc1,test,0.4623979978989561,0.671,1.176
Cc1ccc(C(C)C)cc1,test,0.3222192947339193,0.176,0.671
Cc1ccccc1O,test,0.5440680443502757,1.176,1.661
Cc1cccc(-c2ccccc2)c1,test,0.5921767573958668,0.176,0.671
O=C(O)CCCOc1ccc(Cl)cc1Cl,test,1.3601514477826384,0.671,1.176
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,test,0.38021124171160603,1.661,2.164
CC(C)C1CCCC2CCCCC21,test,0.8450980400142568,1.176,1.661
Cc1cc(C)c(C)cc1C,test,0.36015144778263847,1.176,1.661
C1COCCO1,test,0.36015144778263847,0.671,1.176
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,test,0.8502376796666677,0.176,0.671
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,test,0.3222192947339193,1.176,1.661
CN(C)C(=S)SSC(=S)N(C)C,test,2.3601514477826386,0.671,1.176
CCCC(C)=O,test,0.8502376796666677,0.671,1.176
N=C(O)c1ccccc1,test,0.36015144778263847,0.671,1.176
Cc1ccc(O)cc1,test,0.9084850188786497,-0.982,-0.339
CCc1ccccc1C,test,0.505149978319906,0.176,0.671
OC1CCCCC1,test,0.8502376796666677,0.176,0.671
C=CCC=CC,test,0.6020599913279624,1.176,1.661
CC(O)COC(C)CO,test,1.954242509439325,2.164,2.661
COP(=S)(OC)Oc1ccc(SC)c(C)c1,test,1.252853030979893,1.661,2.164
CCCC(CCC)CCC,test,0.5185139398778874,0.671,1.176
CC[C@H](C=C[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,test,1.8502376796666677,1.176,1.661
ClC(Cl)Cl,test,1.3601514477826384,1.661,2.164
C1CCC2CCCC2C1,test,0.505149978319906,1.176,1.661
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,test,0.8195439355418687,2.164,2.661
CCCCC,test,0.36015144778263847,1.176,1.661
CCCN(CCC)C(=O)SCC,test,1.8502376796666677,0.671,1.176
CCc1ccccc1,test,0.36015144778263847,1.176,1.661
CCCCCC1CCCCC1,test,1.658964842664435,0.176,0.671
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,test,1.3601514477826384,1.661,2.164
CCC(=O)CC,test,1.8502376796666677,0.671,1.176
CCCCC(C)CC,test,0.505149978319906,0.671,1.176
O=C(O)c1ccc([N+](=O)[O-])cc1,test,2.287801729930226,0.671,1.176
C[C@H]1[C@@H](OS(=O)(=O)O)C[C@@H]2C[C@H]([C@@H](O)c3cc(O)nc(O)n3)NC3=NC[C@H]1N32,test,3.009450895798694,0.176,0.671
Cc1cccc(C(C)C)c1,test,0.9164539485499251,0.176,0.671
c1ccc2c(c1)[nH]c1ccccc12,test,1.462397997898956,-0.982,-0.339
CCCOCC(C)O,test,0.7403626894942439,0.671,1.176
Cc1cccc2c1Cc1ccccc1-2,test,0.8692317197309762,0.176,0.671
CCCCCCCC(C)C(C)(C)C,test,0.6242820958356683,0.176,0.671
Clc1ccc(Cl)c(Cl)c1Cl,test,0.8502376796666677,2.164,2.661
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,test,2.3601514477826386,1.176,1.661
ClCCOCCCl,test,0.8502376796666677,1.176,1.661
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,test,-0.060480747381381476,-0.339,0.176
Clc1ccccc1Cl,test,0.36015144778263847,1.661,2.164
Oc1ccccc1O,test,1.3601514477826384,0.176,0.671
c1ccc(COCc2ccccc2)cc1,test,1.2041199826559248,-0.982,-0.339
Nc1cc([N+](=O)[O-])ccc1Cl,test,0.7656685547590141,-0.982,-0.339
CCCCCC(C)CCCCC,test,2.4265112613645754,0.176,0.671
