smiles,split,leverage_h,h_star,in_ad_leverage,in_interval,interval_loss
CCCCCCCCC1CC(O)=N[C@@H](CC(=N)O)C(O)=N[C@H](Cc2ccc(O)cc2)C(O)=N[C@H](CC(=N)O)C(=O)N2CCC[C@H]2C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@H](CO)C(O)=N[C@@H]([C@@H](C)O)C(O)=N1,train,0.19978928876224844,0.5529661016949152,True,False,2.3217488158645234
CCCc1ccccc1C,train,0.02305284120663031,0.5529661016949152,True,False,0.002915890700352697
COC=O,train,0.060893010142087006,0.5529661016949152,True,True,0.0
c1cc2c3c(c1)CCc1cccc(c1-3)CC2,train,0.04708666250031507,0.5529661016949152,True,False,0.7360731058935517
CC1CCC(C)c2ccccc21,train,0.3666681523388534,0.5529661016949152,True,False,0.19962733979334257
CCC(C)CCC(C)C,train,0.15416773387172614,0.5529661016949152,True,True,0.0
COC(=O)c1ccccc1,train,0.16270357457517162,0.5529661016949152,True,False,0.8411173062487884
COCCl,train,0.2673018609768896,0.5529661016949152,True,True,0.0
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,train,0.17129151106120205,0.5529661016949152,True,False,0.39284277271237533
CCC(C)CCCC(C)CCCC(C)CCCC(C)C,train,0.6730435120903419,0.5529661016949152,False,True,0.0
CCCCCC(C)CCC,train,0.0407925445161859,0.5529661016949152,True,False,0.0337110470184977
Cc1ccc(C)cc1.Cc1ccc(C)cc1,train,0.03637202063076176,0.5529661016949152,True,False,0.17109763266619593
COc1ccc(C(=O)c2ccccc2)c(O)c1,train,0.2185077697521999,0.5529661016949152,True,False,0.42249247978854654
CCCN(CCC)N=O,train,0.2523823885513887,0.5529661016949152,True,False,0.8738356540913685
CCC(C)(C)C(C)C,train,0.036135414889583786,0.5529661016949152,True,True,0.0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],train,0.17107341765233822,0.5529661016949152,True,False,0.7590011515047239
Cc1cc(C)cc(C)c1,train,0.06356581901995761,0.5529661016949152,True,False,0.7325036790583557
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,train,0.03591297358285175,0.5529661016949152,True,True,0.0
C=COCCCl,train,0.015246378411033483,0.5529661016949152,True,False,0.3866803295360153
Oc1c(Cl)cc(Cl)cc1Cl,train,0.12438274969830282,0.5529661016949152,True,False,0.23984299630083195
CCCCCCCCCc1ccccc1O,train,0.37420907656950414,0.5529661016949152,True,False,0.562588208370387
Clc1ccc2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,train,0.6781295478810805,0.5529661016949152,False,False,0.581869342160453
CCc1c(C)cccc1C,train,0.034228699011041266,0.5529661016949152,True,False,0.016184540741648656
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,train,0.15803132156886063,0.5529661016949152,True,False,0.6327975273410429
CCCCCCC(C)(C)C,train,0.0715866484856108,0.5529661016949152,True,True,0.0
CC(C)CCCC(C)CCCC(C)CCCC(C)C,train,0.6363770561354618,0.5529661016949152,False,False,0.8499015188001442
COP(=S)(OC)SCn1nnc2ccccc2c1=O,train,0.36002619815651266,0.5529661016949152,True,False,0.3740894335933087
CCCOCCC,train,0.10542594321507905,0.5529661016949152,True,False,0.525709787185893
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,train,0.1946978004884248,0.5529661016949152,True,False,1.6405075344687237
Nc1ccc2ccccc2c1,train,0.15325261727980732,0.5529661016949152,True,False,0.020738235377953718
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,train,0.4561431281688154,0.5529661016949152,True,False,1.0654578557578938
Brc1ccccc1,train,0.26818840244887643,0.5529661016949152,True,False,0.48178941079397
ClC(Cl)C(Cl)(Cl)Cl,train,0.060546876063531985,0.5529661016949152,True,True,0.0
O=C1CCCCC1,train,0.05985057296933456,0.5529661016949152,True,True,0.0
c1cc2c(c3c1CCCC3)CCCC2,train,0.22556572795805258,0.5529661016949152,True,False,1.1976253650392181
CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,train,0.27262934949361295,0.5529661016949152,True,True,0.0
c1ccncc1,train,0.20835188491763948,0.5529661016949152,True,True,0.0
